Published Date,Author,Outlet,Headline,Contextual Snippet,URL,Sentiment,AVE(USD),Impressions,Country
6/16/2025,,Neatkarīgā Rīta Avīze,"Investējot 70 miljonus eiro, ""Sirin Development"" būvēs jaunu loģistikas parku Rīgas lidostas tuvumā © Dmitrijs Suļžics/MN Uzņēmumā skaidro, ka šī teritorija atrodas blakus jaunuzceltajam loģistikas parkam ""Sirin Park Mārupe"". Teritorijas kopējā platība ir 217 600 kvadrātmetru, un tajā paredzēts izbūvēt augstas klases loģistikas un industriālā parka telpas ar mērķi ""Sirin Park Mārupe"" izveidot par stratēģisku mezglu gaisa, auto un dzelzceļa kravu pārvadājumiem. ""Sirin Development"" prognozē, ka loģistikas parka attīstība kalpos kā katalizators tālākai vides labiekārtošanai un vietējās infrastruktūras uzlabošanai. Tāpat parka izbūve un teritorijas labiekārtošana radīs aptuveni 700-800 jaunu darba vietu. ""Sirin Development"" izpilddirektors Laurins Kuzavs norāda, ka šobrīd uzņēmums strādā pie jauna lokālplānojuma izstrādes, kura sagatavošana un apstiprināšana varētu aizņemt aptuveni pusotru līdz divus gadus. Projektēšanas gaitā kompānija plāno cieši sadarboties ar Rīgas pašvaldību un Rīgas lidostas pārstāvjiem. Viņš min, ka būvniecības darbu sākums atkarīgs no jaunā lokālplānojuma apstiprināšanas, bet plānots, ka tos varētu sākt 2027. gadā. Savukārt jauno loģistikas telpu un noliktavu izbūves pirmo posmu ""Sirin Park Mārupe"" trešajā kārtā paredzēts pabeigt deviņu mēnešu laikā pēc būvniecības sākuma. Uzņēmumā skaidro, ka ""Sirin Development"" 2022. gadā piedalījās Rīgas pašvaldības publiskā 22 zemesgabalu izsolē un uzvarēja, piedāvājot augstāko cenu. Pēc pirkuma līguma noslēgšanas uzņēmums pilnībā izpildīja visas saistības, tomēr līdz galam neizdevās nostiprināt īpašumtiesības zemesgrāmatā, jo Satiksmes ministrija (SM) atzina, ka daļa no uzņēmumam pārdotajiem zemesgabaliem ir nepieciešami valsts pārvaldes funkciju īstenošanai transporta jomā. ""Sirin Development"" norāda, ka galīgā vienošanās starp visām iesaistītajām pusēm tika panākta 2025. gada aprīlī, paredzot, ka uzņēmuma īpašumā loģistikas parka izbūvei tiks nodoti 14 no 22 zemesgabaliem. Jau ziņots, ka 15. jūnijā pašreizējais Rīgas mērs Vilnis Ķirsis (JV) paziņoja par zemes gabalu pie Rīgas lidostas privatizācijas un valstij nodošanas procesa noslēgšanos, kā rezultātā valsts ieguva to interesējošos zemes gabalus, bet investors ieguvis tam nepieciešamo zemi. Kā aģentūrai LETA paskaidroja Rīgas domes Finanšu departamenta direktors Uldis Rakstiņš, sākotnēji 22 zemesgabali pie Rīgas lidostas tika pārdoti izsolē par 5,7 miljoniem eiro. Pēc tam ģenerālprokurors uzlika pašvaldībai par pienākumu atjaunot tās valdījuma un īpašuma tiesības uz zemesgabaliem, jo netika ņemtas vērā lidostas attīstības intereses Sarežģītu sarunu rezultātā panākts, ka valsts iegūst īpašumā astoņus no 22 zemesgabaliem. Par tiem Rīgas dome investoram atmaksāja nedaudz vairāk par diviem miljoniem eiro. Savukārt pārējie 14 zemesgabali ir reģistrēti zemesgrāmatā uz investora vārda. Līdz ar to pašvaldībai atbrīvojušies 3,4 miljoni eiro, kurus samaksāja investors kā maksu par zemesgabaliem, un nepieciešamības gadījumā tos varētu izmantot, lai investoram atmaksātu visu tā samaksāto naudu par zemesgabalu pirkšanu. Kā ziņots, 22 zemesgabalus par 5,7 miljoniem eiro 2022. gadā Rīgas domes izsolē iegādājās ar ""Sirin Development"" saistītais uzņēmums SIA ""Cella investment 3"". Abi šie uzņēmumi ietilpst Lietuvā reģistrētajā holdingā ""ME Holding NT"". Starp izsoles uzvarētāju ""Cella investment 3"" un Rīgas pašvaldību 2022. gada 28. aprīlī tika noslēgts zemesgabalu pirkuma līgums. Zemesgabali uzņēmumam tika pārdoti, lai arī SM atsavināšanas procesa laikā brīdināja pašvaldību pie lidostas esošos 22 zemes gabalus nepārdot, jo tie atrodas Rīgas lidostas turpmākajai attīstībai nepieciešamās teritorijas robežās. Arī lidosta informēja, ka minētais nekustamais īpašums atbilstoši tās attīstības plānam līdz 2036. gadam atrodas lidostas attīstībai vēlamajā zonā. Savukārt Rīgas domes Īpašuma departamenta pārstāvji apgalvoja, ka SM esot atteikusies no pirmpirkuma tiesību izmantošanas uz minētajiem zemesgabaliem, tāpēc pašvaldība ar tiem varēja rīkoties pēc saviem ieskatiem, līdz ar to zeme pārdota ""Cella investment 3"". Darījumu tomēr neizdevās pabeigt, jo Rīgas pilsētas tiesa atteica nostiprināt zemesgrāmatā zemesgabalu īpašuma tiesības. Par Rīgas pilsētas tiesas lēmumiem tika iesniegtas blakus sūdzības Rīgas apgabaltiesā un pēc tam Augstākās tiesas Senātā. Pēc Rīgas apgabaltiesas atzītā, ka atteikums nostiprināt zemesgabalu īpašuma tiesības zemesgrāmatā nav bijis pamatots, Rīgas pilsētas tiesa atkārtoti izskatīja nostiprinājuma lūgumus un vēlreiz atteica nostiprināt ""Cella investment 3"" īpašuma tiesības zemesgrāmatā. Procesā iejaucās arī ģenerālprokurors Juris Stukāns, vēršoties pašvaldībā ar iesniegumu par prettiesisku neapbūvētas zemes privatizāciju valsts nozīmes lidostas turpmākajai attīstībai nepieciešamajā teritorijā. Prokuratūras ieskatā pašvaldība privatizācijas procesā nebija izvērtējusi zemesgabalu nepieciešamību valsts pārvaldes funkciju vai valsts komercdarbības veikšanai. Ģenerālprokurora iesniegums uzlika pašvaldībai par pienākumu atjaunot tās valdījuma un īpašuma tiesības uz 22 zemesgabaliem, tāpēc Rīgas dome lēma par īpašumtiesību atjaunošanu uz izsolē pārdotajiem zemesgabaliem. Atbilstoši šīm prasībām dome 2024. gada 6. martā atzina par spēku zaudējušu iepriekšējo lēmumu par zemesgabalu privatizācijas pabeigšanu. Tāpēc, lai rastu labāko risinājumu un noteiktu, kuri zemesgabali nepieciešami Rīgas lidostai, ar Rīgas pilsētas izpilddirektora rīkojumu tika izveidota darba grupa, kurā piedalījās visas iesaistītās personas. Tika panākta vienošanās, ka valsts īpašumā nodos astoņas zemes vienības un vienas zemes vienības daļu. Tam piekrita arī ""Cella investment 3"" ar nosacījumu, ka uz pārējiem zemes gabaliem tiek reģistrētas tās īpašumtiesības un uzņēmums atgūs līdzekļus, kurus izlietojis īpašumu iegādē, kas tiks nodots valsts īpašumā. Saistībā ar šo darījumu par kukuļa piedāvāšanu bijušā satiksmes ministra Kaspara Briškena (P) kādreizējam padomniekam Jānim Meirānam tika aizturēts toreizējais Rīgas domes Ārtelpas un mobilitātes departamenta direktora pienākumu izpildītājs Jānis Vaivods. Atbilstoši apsūdzībai, viņš ar kukuļa piedāvājumu esot mēģinājis panākt, lai ministra padomnieks, izmantojot savu dienesta stāvokli, panāktu, ka ministrija atsakās no pirmpirkuma tiesībām attiecībā uz lidostas teritorijā esošajiem zemesgabaliem. ""Sirin Development"" ir viens no lielākajiem loģistikas nekustamo īpašumu attīstītājiem Baltijas valstīs. Uzņēmums ir attīstījis energoefektīvus un ilgtspējīgus loģistikas parkus vairāk nekā 700 000 kvadrātmetru platībā. Šobrīd ""Sirin Development"" Baltijas reģionā pārvalda loģistikas īpašumus 497 000 kvadrātmetru platībā. ""Sirin Development"" 2022. gadā reģistrējis arī Latvijas meitasuzņēmumu SIA ""Sirin Development"", kas 2024. gadā strādāja ar 549 525 eiro apgrozījumu un cieta zaudējumus 49 231 eiro apmērā, liecina ""Firmas.lv"" informācija. Latvijas meitasuzņēmuma pamatkapitāls ir 402 800 eiro, un tā īpašnieks ir Lietuvas ""ME Holding NT"". ""Firmas.lv"" informācija liecina, ka SIA ""Sirin Development"" patiesais labuma guvējs uz īpašumtiesību pamata ir Mindaugs Raila. Pērn novembrī Lietuvas žurnāla ""Top"" publicētais jaunākais valsts bagātāko cilvēku saraksts liecina, ka investīciju uzņēmuma ""Willgrow"" (iepriekš - ""ME investicija"") valdes priekšsēdētājs Raila ir otrs bagātākais cilvēks Lietuvā, kura bagātība tiek vērtēta 2,4 miljardu eiro apmērā. info Uzzini pirmais kas interesants noticis Latvijā un pasaulē, pievienojoties mums Telegram vai Whatsapp kanālā Dalies:","Nekustamo īpašumu attīstītājs SIA ""Sirin Development"" pabeidzis 14 Rīgas lidostas apkārtnes zemesgabalu reģistrāciju zemesgrāmatā un to apbūvi plāno sākt 2027. gadā, sešu līdz astoņu gadu periodā noliktavu izbūvē un plašākas infrastruktūras izveidē i...",https://nra.lv/latvija/riga/494112-investejot-70-miljonus-eiro-sirin-development-buves-jaunu-logistikas-parku-rigas-lidostas-tuvuma.htm,NOT AVAILABLE,11160.58,446423.0,Latvia
6/16/2025,rus.tvnet.lv / LETA,Valgamaalane,"В создание инфраструктуры в окрестностях аэропорта ""Рига"" планируют инвестировать около 70 млн евро","...участка составляет 217,6 тыс. кв. м, и здесь планируется построить логистические и индустриальные помещения с целью превратить Sirin Park Mārupe в стратегический узел для перевозки грузов воздушным, автомобильным и железнодорожным транспортом, для ко...",http://ct.moreover.com/?a=56994676193&p=1lk&v=1&x=3WuX_JNH5LrylUASwIwPBw,POSITIVE,29.68,1187.0,Estonia
6/16/2025,Lauris Galsons,TVNET,"В создание инфраструктуры в окрестностях аэропорта ""Рига"" планируют инвестировать около 70 млн евро","...участка составляет 217,6 тыс. кв. м, и здесь планируется построить логистические и индустриальные помещения с целью превратить Sirin Park Mārupe в стратегический узел для перевозки грузов воздушным, автомобильным и железнодорожным транспортом, для ко...",https://rus.tvnet.lv/8269838/v-sozdanie-infrastruktury-v-okrestnostyah-aeroporta-riga-planiruyut-investirovat-okolo-70-mln-evro,POSITIVE,20507.25,820290.0,Latvia
6/16/2025,,Press TV,"«Латышский язык — госязык в Латвии, и перед законом все равны»: Силиня про арест Росликова","...госбезопасности. На данный момент она не знает, в каком суде может быть рассматриваться вопрос о залоге.

Девелопер недвижимости ООО ""Sirin Development"" завершил регистрацию в земельной книге 14 земельных участков в окрестностях Рижского аэропорта и ...",https://press.lv/post/latyshskij-yazyk-gosyazyk-v-latvii-i-pered-zakonom-vse-ravny-silinya-prokommentirovala-arest-roslikova,POSITIVE,7355.6,294224.0,Latvia
6/16/2025,,Press LV,Что построят вокруг Рижского аэропорта? Девелопер обещает вложить в инфраструктуру 70 миллионов,"Территория будущей застройки расположена рядом с недавно построенным логистическим парком ""Sirin Park Mārupe"". Общая площадь участка составляет 217,6 тыс. кв. м, и здесь планируется построить логистические и индустриальные помещения с целью превратит...",http://ct.moreover.com/?a=56994041633&p=1lk&v=1&x=d1U53X4NRyg2-ZSl41gM7g,NOT AVAILABLE,,,Latvia
6/16/2025,,Delfi Latvia,Крупный проект в окрестностях аэропорта: Sirin Development инвестирует 70 млн евро; создав 800 рабочих мест,"...участка составляет 217,6 тыс. кв. м, и здесь планируется построить логистические и индустриальные помещения с целью превратить Sirin Park Mārupe в стратегический узел для перевозки грузов воздушным, автомобильным и железнодорожным транспортом, для ко...",http://ct.moreover.com/?a=56993890454&p=1lk&v=1&x=hF-2_Hes37xUFWdj_1CMoA,POSITIVE,26902.8,1076112.0,Latvia
6/16/2025,kinnisvarauudised.ee,Kinnisvarauudised.ee,"Eesti pensionifondid löövad rekordeid, aga kasu saab sellest vaid väike osa inimesi",SIRIN Developmenti tegevjuhi Laurynas Kuzavas avab ambitsioonikaid perspektiive.,http://ct.moreover.com/?a=56993663909&p=1lk&v=1&x=3iTU0cNTsjysXIYcBA1LCw,NOT AVAILABLE,,,Estonia
6/16/2025,Delfi Bizness,Delfi Latvia,"Lidostas tuvumā īstenos vērienīgu projektu; ieguldīs 70 miljonus eiro, radīs 800 darba vietas","Jauno loģistikas telpu un noliktavu izbūves pirmais posms ""Sirin Park Mārupe"" trešās kārtas ietvaros varētu tikt pabeigts deviņu mēnešu laikā pēc būvniecības sākuma,"" skaidro uzņēmuma pārstāvis.

""Sirin Development"" 2022. gadā piedalījās Rīgas pašval...",https://www.delfi.lv/bizness/37264250/biznesa_vide/120076600/lidostas-tuvuma-istenos-verienigu-projektu-ieguldis-70-miljonus-eiro-radis-800-darba-vietas,NOT AVAILABLE,26902.8,1076112.0,Latvia
6/16/2025,Nostiprinās Baltijas,Dienas Bizness,SIRIN Development investīcijas Rīgas lidostas apkārtnē sasniegs 70 miljonus eiro,"Nekustamais īpašums Mārupē atklāj SIRIN loģistikas parku, kura izveidē investēti 20 miljoni eiro",http://www.db.lv/zinas/sirin-development-investicijas-rigas-lidostas-apkartne-sasniegs-70-miljonus-eiro-521889,NOT AVAILABLE,1830.95,73238.0,Latvia
6/16/2025,,Kursors.lv,“SIRIN Development” noslēdz līgumu ar “EV RIGA” par lielākā elektroautomobiļu kompleksa izveidi Baltijas valstīs,"Baltijā vadošais loģistikas nekustamo īpašumu attīstītājs “SIRIN Development” Grenču ielā, netālu no Rīgas lidostas, ir uzsācis loģistikas parka “SIRIN Park Mārupe” otrās kārtas būvniecību, kā arī noslēdzis sadarbības līgumu par biroja un noliktavu t...",https://kursors.lv/2025/06/16/sirin-development-nosledz-ligumu-ar-ev-riga-par-lielaka-elektroautomobilu-kompleksa-izveidi-baltijas-valstis/,NOT AVAILABLE,1000.98,40039.0,Latvia
6/15/2025,,Telegraf,Завершился процесс приватизации и передачи государству земельных участков у Рижского аэропорта,"...в земельной книге на имя инвестора.

Как сообщалось, 22 земельных участка за 5,7 млн евро приобрело связанное с девелопером ""Sirin Development"" предприятие ООО ""Cella Investment 3"". Оба этих предприятия входят в зарегистрированный в Литве холдинг ""ME...",https://telegraf.lv/vse-novosti/item/9180666-zavershilsya-protsess-privatizatsii-i-peredachi-gosudarstvu-zemelnykh-uchastkov-u-rizhskogo-aeroporta,POSITIVE,101.55,4062.0,Latvia
6/15/2025,rus.tvnet.lv / LETA,Valgamaalane,Завершился процесс приватизации и передачи государству земли у Рижского аэропорта,"...зарегистрированы в земельной книге на имя инвестора.

Как сообщалось, 22 земельных участка за 5,7 млн евро приобрело связанное с девелопером Sirin Development предприятие SIA Cella Investment 3. Оба этих предприятия входят в зарегистрированный в Литв...",http://ct.moreover.com/?a=56988144561&p=1lk&v=1&x=w4YSvsnUQIGwL7UYXvhNuw,POSITIVE,29.68,1187.0,Estonia
6/15/2025,,TVNET,Завершился процесс приватизации и передачи государству земли у Рижского аэропорта,"...зарегистрированы в земельной книге на имя инвестора.

Как сообщалось, 22 земельных участка за 5,7 млн евро приобрело связанное с девелопером Sirin Development предприятие SIA Cella Investment 3. Оба этих предприятия входят в зарегистрированный в Литв...",https://rus.tvnet.lv/8269287/zavershilsya-process-privatizacii-i-peredachi-gosudarstvu-zemli-u-rizhskogo-aeroporta,POSITIVE,20507.25,820290.0,Latvia
6/15/2025,,Delfi Latvia,"Завершен процесс приватизации и передачи государству земли около аэропорта ""Рига""","...проданы на аукционе за 5,7 миллиона евро.

Эти участки приобрела компания SIA ""Cella investment 3"", связанная с застройщиком ""Sirin Development"". Обе эти компании входят в состав литовского холдинга ME Holding NT. В апреле 2022 года между победителем...",http://ct.moreover.com/?a=56987637157&p=1lk&v=1&x=lVzUHWb-Vvj8keFHy9sU2g,NEUTRAL,26902.8,1076112.0,Latvia
6/15/2025,,BB News,Государство вернуло себе скандальные участки у Рижского аэропорта 3,"...в земельной книге на имя инвестора.

Как сообщалось, 22 земельных участка за 5,7 млн евро приобрело связанное с девелопером ""Sirin Development"" предприятие ООО ""Cella Investment 3"". Оба этих предприятия входят в зарегистрированный в Литве холдинг ""ME...",http://ct.moreover.com/?a=56987589367&p=1lk&v=1&x=d0zhaiJ997LABCI6qFSJVQ,POSITIVE,7787.5,311500.0,Latvia
6/15/2025,,Aprinkis.lv - Sabiedrība,Noslēdzies zemesgabalu pie Rīgas lidostas privatizācijas un valstij nodošanas process,"Kā ziņots, 22 zemesgabalus par 5,7 miljoniem eiro iegādājās ar nekustamo īpašumu attīstītāju ""Sirin Development"" saistītais uzņēmums SIA ""Cella investment 3"". Abi šie uzņēmumi ietilpst Lietuvā reģistrētajā holdingā ""ME Holding NT"". Starp izsoles uzva...",https://www.aprinkis.lv/index.php/sabiedriba/pasvaldibas/62089-nosledzies-zemesgabalu-pie-rigas-lidostas-privatizacijas-un-valstij-nodosanas-process,NOT AVAILABLE,,,Latvia
6/15/2025,Кира Красовская,TVNET,Noslēdzies zemes gabalu pie Rīgas lidostas privatizācijas process,"Kā ziņots, 22 zemesgabalus par 5,7 miljoniem eiro iegādājās ar nekustamo īpašumu attīstītāju ""Sirin Development"" saistītais uzņēmums SIA ""Cella investment 3"". Abi šie uzņēmumi ietilpst Lietuvā reģistrētajā holdingā ""ME Holding NT"".

Starp izsoles uzv...",https://www.tvnet.lv/8269131/nosledzies-zemes-gabalu-pie-rigas-lidostas-privatizacijas-process,NOT AVAILABLE,20507.25,820290.0,Latvia
6/13/2025,Parengė Sirin,Delfi Lietuva,Logistinio NT vystymo bendrovė į Baltijos šalis investuos 500 milijonų eurų,"Tvarumas skaičiais, o ne pažadais

Kaip antrina Lukasz Tomczyk, „SIRIN Development“ komercijos vadovas, tikrasis tvarumas reikalauja kritinio požiūrio į tai, kas buvo, technologinio pasirengimo tam, kas ateina, ir vertybinės laikysenos šiandien. Dėl ",https://www.delfi.lt/verslo-poziuris/verslas-pranesa/logistinio-nt-vystymo-bendrove-i-baltijos-salis-investuos-500-milijonu-euru-120117741,NOT AVAILABLE,43660.4,1746416.0,Lithuania
6/11/2025,,Alfa.lt,Šeštoji verslo centro „Hero“ finansavimui skirta obligacijų emisijos dalis viršijo lūkesčius – šįkart dvigubai,"...lyderių Lietuvoje, Latvijoje ir Estijoje „COBALT“, vienu didžiausių logistikos nekilnojamojo turto vystytojų Baltijos šalyse „Sirin Development“, tarptautine audito, mokesčių ir verslo konsultacijų bendrove „PwC“, „Sapiegos klinika“, ankstyvojo ugdym...",https://www.alfa.lt/verslas/nekilnojamasis-turtas/sestoji-verslo-centro-hero-finansavimui-skirta-obligaciju-emisijos-dalis-virsijo-lukescius-sikart-dvigubai/356597,NOT AVAILABLE,6568.43,262737.0,Lithuania
6/11/2025,Lukas Gudavičius,Verslo Idėjos,Šeštoji verslo centro „Hero“ finansavimui skirta obligacijų emisijos dalis viršijo lūkesčius – šįkart dvigubai,"...lyderių Lietuvoje, Latvijoje ir Estijoje „COBALT“, vienu didžiausių logistikos nekilnojamojo turto vystytojų Baltijos šalyse „Sirin Development“, tarptautine audito, mokesčių ir verslo konsultacijų bendrove „PwC“, „Sapiegos klinika“, ankstyvojo ugdym...",https://versloidejos.lt/verslo-naujienos-is-lietuvos-ir-pasaulio/sestoji-verslo-centro-hero-finansavimui-skirta-obligaciju-emisijos-dalis-virsijo-lukescius-sikart-dvigubai/,NOT AVAILABLE,0.25,10.0,Lithuania
6/11/2025,,BNS Spaudos centras,Šeštoji verslo centro „Hero“ finansavimui skirta obligacijų emisijos dalis viršijo lūkesčius – šįkart dvigubai,"...lyderių Lietuvoje, Latvijoje ir Estijoje „COBALT“, vienu didžiausių logistikos nekilnojamojo turto vystytojų Baltijos šalyse „Sirin Development“, tarptautine audito, mokesčių ir verslo konsultacijų bendrove „PwC“, „Sapiegos klinika“, ankstyvojo ugdym...",https://sc.bns.lt/view/item/sestoji-verslo-centro-hero-finansavimui-skirta-obligaciju-emisijos-dalis-virsijo-lukescius-sikart-dvigubai-509097,NOT AVAILABLE,0.25,10.0,Lithuania
6/10/2025,Preses relīze,Notepad.lv,Lasīt vairāk »,"Baltijā vadošais loģistikas nekustamo īpašumu attīstītājs “SIRIN Development” Grenču ielā, netālu no Rīgas lidostas, ir uzsācis loģistikas parka “SIRIN Park Mārupe” otrās kārtas būvniecību, kā arī noslēdzis sadarbības līgumu par biroja un noliktavu t...",http://ct.moreover.com/?a=56948851643&p=1lk&v=1&x=PrcdyA3LrHUTcUGtvSpxAg,NOT AVAILABLE,86.1,3444.0,Latvia
6/9/2025,,Aprinkis.lv,Uzsāk Mārupes loģistikas parka otrās kārtas būvniecību,"Loģistikas nekustamo īpašumu attīstītājs “Sirin Development” Grenču ielā, netālu no Rīgas lidostas, ir uzsācis loģistikas parka “Sirin Park Mārupe” otrās kārtas būvniecību, kā arī noslēdzis sadarbības līgumu par biroja un noliktavu telpu iznomāšanu e...",https://www.aprinkis.lv/index.php/ekonomika/61943-uzsak-marupes-logistikas-parka-otras-kartas-buvniecibu,NOT AVAILABLE,,,Latvia
6/9/2025,,kripto.media,SIRIN Development uzsāk Mārupes loģistikas parka otrās kārtas būvniecību un noslēdz līgumu ar EV RIGA par lielākā elektroautomobiļu kompleksa izveidi Baltijas valstīs,"Par “SIRIN Development”

“SIRIN Development” ir viens no lielākajiem loģistikas nekustamo īpašumu attīstītājiem Baltijas valstīs. 15 darbības gados uzņēmums ir attīstījis energoefektīvus un ilgtspējīgus loģistikas parkus vairāk nekā 700 000 kvadrātme...",https://kripto.media/sirin-developmentuzsak-marupes-logistikas-parka-otras-kartas-buvniecibu/,NOT AVAILABLE,0.25,10.0,Latvia
6/9/2025,,Dienas Bizness,Mārupes loģistikas parka otrās kārtas būvniecībā investēs 16 miljonus eiro,"Baltijā vadošais loģistikas nekustamo īpašumu attīstītājs ""SIRIN Development"" Grenču ielā, netālu no Rīgas lidostas, ir uzsācis loģistikas parka ""SIRIN Park Mārupe"" otrās kārtas būvniecību, kā arī noslēdzis sadarbības līgumu par biroja un noliktavu t...",http://ct.moreover.com/?a=56940014284&p=1lk&v=1&x=t4pmBtxH3stDLBiBPkZeDQ,NOT AVAILABLE,1830.95,73238.0,Latvia
6/6/2025,,Dienas Bizness,"Ceturtdien Mārupes novadā atklātajā jaunajā bezpilota lidaparātu ražotāja ""Edge Autonomy"" ražotnē ražošanas platības divkāršotas salīdzinājumā ar līdz šim kompānijas rīcībā esošajām ražošanas platībām, aģentūrai LETA sacīja ""Edge Autonomy"" biznesa attīstības direktors Konstantīns Krivovs.","Krivovs sacīja, ka telpas ir izvietotas Lietuvas komercplatību attīstītāja ""Sirin Development"" jaunuzbūvētajā industriālajā parkā Grenču ielā, bet ""Edge Autonomy"" paredzētās telpas būvētas pēc ""built to suit"" principa jeb konkrētam nomniekam, pielāgo...",http://www.db.lv/zinas/foto-edge-autonomy-atklaj-jaunu-razotni-riga-521749,NOT AVAILABLE,1830.95,73238.0,Latvia
6/6/2025,,Dienas Bizness,Jaunajā Edge Autonomy dronu ražotnē divkāršotas ražošanas platības,"Krivovs sacīja, ka telpas ir izvietotas Lietuvas komercplatību attīstītāja ""Sirin Development"" jaunuzbūvētajā industriālajā parkā Grenču ielā, bet ""Edge Autonomy"" paredzētās telpas būvētas pēc ""built to suit"" principa jeb konkrētam nomniekam, pielāgo...",http://ct.moreover.com/?a=56918091698&p=1lk&v=1&x=cBMKEyGkPfpDFxJnlyoz-w,NOT AVAILABLE,1830.95,73238.0,Latvia
6/5/2025,Ева Ойжинская,TVNET,"Jaunajā ""Edge Autonomy"" dronu ražotnē divkāršotas ražošanas platības","Krivovs sacīja, ka telpas ir izvietotas Lietuvas komercplatību attīstītāja ""Sirin Development"" jaunuzbūvētajā industriālajā parkā Grenču ielā, bet ""Edge Autonomy"" paredzētās telpas būvētas pēc ""built to suit"" principa jeb konkrētam nomniekam, pielāgo...",https://www.tvnet.lv/8263199/jaunaja-edge-autonomy-dronu-razotne-divkarsotas-razosanas-platibas,NOT AVAILABLE,20507.25,820290.0,Latvia
7/29/2025,Lukas Gudavičius,Verslo Idėjos,"Nenorite visų santaupų išleisti vienai kelionei? Finansų ekspertė pataria, kaip pigiai ir turiningai pailsėti toli nevykstant","Verslo centre „Hero“ įsikurs didžiausias logistikos NT vystytojas Baltijos šalyse „SIRIN Development“

Galiausiai, nerekomenduojama iš anksto išleisti atostoginių. Kadangi ši suma paprastai tik atstoja jūsų įprastą atlyginimą, nepamatuotas išlaidasvi...",https://versloidejos.lt/ekspertai/nenorite-visu-santaupu-isleisti-vienai-kelionei-finansu-eksperte-pataria-kaip-pigiai-ir-turiningai-pailseti-toli-nevykstant/,NOT AVAILABLE,0.25,10.0,Lithuania
7/28/2025,,Madeinvilnius - Panevėžio regionas,"Sandėlių bumas neslopsta: Vilniuje, Kaune ir Klaipėdoje auga plotai, bet pajamos mažėja","m. Įvairaus dydžio ir koncepcijos projektus įgyvendino tokios įmonės kaip: „Transekspedicija“, „Sirin Development“, „Darnu Group“, „Transtira“, „Galio Group“. „Ober-Haus“ skaičiavimais, po šių projektų įgyvendinimo bendras sandėliavimo patalpų plotas",https://madeinvilnius.lt/naujienos/lietuvos-naujienos/sandeliu-bumas-neslopsta-vilniuje-kaune-ir-klaipedoje-auga-plotai-bet-pajamos-mazeja/,NOT AVAILABLE,0.25,10.0,Lithuania
7/22/2025,,Dienas Bizness,"DB pēta, kur investējis Aigara Kesenfelda pirmās paaudzes ģimenes investīciju uzņēmums","Latvijā Willgrow investīcijas redzamas nekustamā īpašuma attīstītāja SIRIN izpildījumā, šī gada sākumā tika atvērts loģistikas parks Mārupē. Vēl labs piemērs no Lietuvas ir Metodika B.V., kas pieder Nerjus Numa ģimenes investīciju uzņēmumam. N.Numa b...",http://ct.moreover.com/?a=57271278681&p=1lk&v=1&x=S-bvNPIlHB_9-7E8uJUfeQ,NOT AVAILABLE,1830.95,73238.0,Latvia
7/15/2025,Helena Rantanen,Logistikauudised.ee,Infortar sai Rimi logistikakeskuse ainuomanikuks,", 13:49
“Schenkeri” kaubamärk kaob, ühise DSV uus logistikakeskus sai nurgakivi

Üle ringtee oma logistikaparki rajav Leedu Sirin on dilemma ees

Kui Schenkeril Mõigus kitsaks läks, oli plaan ehitada Vaelasse uus 6000 m2 logistikakeskus. Pärast seda ",http://ct.moreover.com/?a=57220337786&p=1lk&v=1&x=tB3wLsLcMUuwxgz_Xt7IJw,NOT AVAILABLE,108.15,4326.0,Estonia
7/14/2025,,Dienas Bizness,Tranzīts ir miris. Lai dzīvo loģistika!,"Laurins Kuzavs, SIRIN Development izpilddirektors,14.07.2025",http://www.db.lv/zinas/tranzits-ir-miris-lai-dzivo-logistika-522252,NOT AVAILABLE,1830.95,73238.0,Latvia
7/13/2025,Laurins Kuzavs,Delfi Latvia,Laurins Kuzavs: Tranzīts ir miris. Lai dzīvo loģistika!,"Saskaņā ar ""SIRIN Development"" datiem gandrīz 50% noliktavu Latvijā ir uzbūvētas pirms vairāk nekā 15–20 gadiem, tās neatbilst mūsdienu prasībām, ESG un automatizācijas standartiem. Lai saglabātu un paplašinātu savu lomu reģionā, Latvijai gan valsts,",https://www.delfi.lv/898102/versijas/120079795/laurins-kuzavs-tranzits-ir-miris-lai-dzivo-logistika,NOT AVAILABLE,26902.8,1076112.0,Latvia
7/10/2025,Guntis Ščerbinskis Latvijas Avīze,Latvijas Avīze,Latvijai gar degunu gājis vismaz miljons? Skandalozais lidostas zemju stāsts ieiet jaunā fāzē,"gada pavasarī par 5,7 miljoniem eiro tika izsolītas ar nekustamo īpašumu attīstītāju ""Sirin Development"" saistīto uzņēmumu SIA ""Cella investment 3"" (abi ietilpst Lietuvas holdingā ""ME Holding NT"").",https://lasi.lv/par-svarigo/latvija/latvijai-gar-degunu-gajis-vismaz-miljons-skandalozais-lidostas-zemju-stasts-ieiet-jauna-faze.30250,NOT AVAILABLE,15192.05,607682.0,Latvia
